hours_study,attendance,internal_marks,previous_cgpa,participation,final_score
4.745071229516849,83.57787360348283,17.027861706028165,7.756988616645351,2,37.5821680021132
3.792603548243223,85.60784526368235,22.003124885231134,6.077834675822374,3,37.710752074752115
4.971532807151039,90.83051243175277,25.026218498590914,7.86960592010566,2,44.441500417008065
6.284544784612038,90.53802052034902,25.23490296882371,8.35563785880495,1,43.18426946660985
3.648769937914996,66.22330632042909,22.74967264260378,7.413434903223701,3,32.98392850767583
3.648794564576229,70.62174960084877,28.114249661737492,8.876795812558067,4,41.565879811497794
6.368819223261087,85.1503526720866,19.661897853087027,6.2262108008964265,4,42.69367622310476
5.151152093729364,85.1378595091221,24.288102574893532,5.755345296688583,5,32.3086521412438
3.295788421097572,85.15047686306048,25.601478158559495,5.221279751095722,2,35.246535403579095
4.8138400653789475,100.0,27.572194170293745,8.496044311489182,3,41.95007540195493
3.3048734607813066,85.70890510693167,28.55807439044445,7.654365656354058,5,47.628822395041944
3.301405369644615,91.35565640180599,19.376789540810655,6.944415329089545,3,30.90980693367694
4.362943407349051,89.54001763493203,17.32942914632189,7.27996862631982,2,35.448100394737196
1.1300796330133034,86.51391251305797,30.0,5.874510952701623,4,39.27688767324143
1.4126232512304506,76.84730755359655,26.661570059897958,9.445751979616826,1,48.3446866034734
3.156568706138541,87.58969220493267,21.25756731721723,7.129221181975227,4,38.64611357485706
2.480753319498364,72.27174785462428,30.0,7.109394794604893,5,35.14136752251816
4.471370998892911,77.63181393259991,25.578373171464293,7.725766623898692,1,47.340767315481045
2.6379638867181834,75.14636452170896,30.0,7.481009231736714,5,32.04261103174945
1.8815444479970629,80.81874139386322,25.337592407050543,7.223884024279132,2,26.249468360039728
6.198473153382331,100.0,30.0,6.209525544554688,1,42.97866528539074
3.6613355492701967,61.32734807408252,30.0,7.471468357135996,5,34.2965358721065
4.101292307031886,86.86260190374513,23.75517925760463,8.882024496475033,2,37.01182883167602
1.8628777206798146,63.87284128810349,29.85785475477178,8.345420046154977,4,41.53762485358572
3.183425913212226,75.28068134210567,28.226879747925736,8.593186626639397,2,41.06191681410474
4.166383884564799,90.88950596967366,30.0,6.488784323568815,3,37.084991852758165
2.2735096338665457,80.64280019095463,20.17538269709948,6.010395179741419,2,27.464957833899156
4.563547027518508,69.22255222070694,28.430257299992196,6.874213079900352,2,40.01033881359681
3.0990419651217924,72.84696290740033,30.0,7.055724912288695,3,40.3615608853873
3.562459375310085,86.79597748934675,16.20630256788443,8.094191518470948,5,39.861697542084244
3.097440081655905,72.69633368282864,19.083707436671126,5.307535370285181,5,41.63349596920542
6.778417276763406,82.16458589581976,14.803839111199498,8.529550319460613,2,34.13588699172334
3.9797541628930992,80.45571839903813,23.652965827777212,6.8419921014210106,3,29.572021442449326
2.4134336065661497,73.48399652394183,28.58771127897981,6.57311893005258,3,32.32506915325311
5.233817368154783,100.0,30.0,5.987895624739832,4,41.31800637814861
2.1687345250434666,86.33919022318011,25.370473902098876,5.345143328134231,5,37.39953708545076
4.313295392507133,59.74857413342393,30.0,7.823170583961915,1,34.183864323079106
1.0604948141803368,81.86454314769428,18.099492708925542,7.073317967188403,5,38.71786853252635
2.0077209266523544,73.38213535231613,16.483087803224226,5.710039100258946,5,26.237741988669452
4.295291853803685,88.52433334796224,24.722261505516904,5.704921227936384,4,44.566572003076004
5.107699869993116,72.07479261567299,26.920327244696537,6.664215300709872,1,34.74900864252874
4.257052421784956,78.85263558533102,24.836526259529535,8.669021525289393,4,46.93947030402702
3.8265275764176394,85.04987278980457,14.662789499800617,6.740408648636395,1,36.78493476000764
3.548344456616067,88.65755194170121,24.55439980243606,5.496857046881894,2,37.98437387534498
1.7822170144488592,67.99703592944223,18.477652497475734,6.754256935914055,1,34.68695306270738
2.9202336874079373,76.65498764159051,28.348362744150194,6.72727643025233,4,39.56983584396176
3.3090418435603186,75.25054688839043,26.83299123048424,4.303113357058429,5,35.72926069029761
5.585683339328374,73.46670767426288,20.300601068363225,6.945705133482188,1,41.466339667950265
4.515427434352692,97.65454240281096,22.430665413316532,6.769065469791322,1,40.3924065816213
1.3554397669558993,84.04981710960955,19.70393239055524,7.696206364813419,3,41.59481334768913
4.486125954092192,67.39116045664954,24.68660451363414,8.848956094945345,5,39.510624498738956
3.422376579375525,89.17861947054776,29.775711602506192,8.126565029547757,2,49.27129532476633
2.984616999541062,100.0,20.07136976832228,6.731111309445169,4,36.98992016212077
4.917514433261302,90.32465260551147,27.520232577589223,5.89347409125833,2,46.835881713669266
5.546499283743927,64.80630034045987,22.348711908137794,9.573359803249861,5,40.54088208812072
5.396920178674298,75.15765927133748,21.03563583868828,7.059218434014488,1,28.322296433046176
2.7411737151660422,92.66911149186623,24.464848200227213,7.013929291912946,1,39.41752471134835
3.536181436223178,72.92330534381219,19.82378838790313,6.975874912889997,5,32.65676471561561
4.496895147105346,84.43819428146229,22.23175347326409,7.198084760767855,1,41.78244536155621
5.463317690683539,87.74634053429337,19.010610537055758,6.855639588076057,1,33.93854480111505
3.281238643232065,70.73069528421917,30.0,6.4263379931197635,1,32.252269469979076
3.7215115350042742,79.404746439382,25.176317759858645,6.453141058759607,4,27.491244763140976
2.3404975389909577,50.0,21.50137246003707,6.9672467297840015,4,28.675385617027324
2.205690063878994,69.7561235866571,26.06989955367111,6.456575228866235,3,22.120665471817034
5.218788733591297,77.4743184860684,24.43835975154585,6.287154217322835,2,27.602966584817292
6.0343600428562345,67.5221681803515,23.895152002333884,7.106430227691897,5,40.60870578549923
3.891984817629499,96.32411303931636,28.070833500217127,6.745022782579145,5,45.965631111608005
5.5052993468380365,65.69858622039368,28.787538550236526,8.503992988582688,5,42.18408854426766
4.542454037571451,75.59955513303017,22.34749426194736,4.349030191606988,3,26.315325757834856
3.0323203680923134,81.30740577286092,22.1209087967766,8.091506851922462,4,39.539815947490226
4.5420934082626205,94.41273289066116,23.62474151424178,8.24608519249763,3,42.94428059300179
6.307054849698954,65.6413784882056,13.490394176322075,4.9266097675918505,5,24.27986707703621
3.9462609413350727,91.63163752154959,17.42404468900724,6.657312405919651,2,44.82663104518694
6.346965483721009,80.10233061019586,30.0,6.628559134004209,1,42.06848548804225
0.07038234386538367,70.18491348952048,30.0,5.5924883052821786,4,32.13825314247975
5.232853756562836,84.6210347426327,23.75481980221811,6.222183312409125,4,37.82382285572992
4.130570602357257,81.9905969557347,27.882784815278832,5.889424154534171,3,37.534609883715994
3.551488974301199,73.99783122841205,26.556250772717682,8.752270443423622,4,30.472129637242098
4.137641164803253,80.69802084990019,30.0,7.9356783931474615,5,40.51636639311295
1.0186466280986606,76.14686403138239,30.0,8.27155509499416,5,37.1681557447054
3.670492168243732,81.13517345251248,24.360412042596167,7.7216720640432355,3,34.135508828106744
4.53566885726762,86.62130674521046,20.22229779699787,5.870948228782771,5,35.56581655875772
6.216841067112274,95.86016816145352,16.96776839871214,6.475479733720226,2,47.37003173385487
3.222594672589529,67.62184501173151,26.017318179336115,7.489374561227918,3,39.37757446878127
2.7872595956602186,100.0,21.218246273578483,5.777872191108054,2,34.77967656671589
3.2473644346231954,60.47912200477498,17.88873145201163,7.712998430172388,1,35.43669078886985
5.373103176553111,78.48214904964416,21.767135578787368,6.759674601841865,2,43.17791426526598
4.493126664489527,85.88317206484577,19.592259981928024,6.625179192450402,1,40.81655120816627
3.2053596943494416,82.80991867735032,30.0,7.7109599682034915,1,39.74366342978275
4.769901149670034,73.77300480179406,29.408198784747253,7.44426331148604,2,34.721053796653486
4.14561632402206,77.91877749642725,24.960136793416915,6.63903383418092,3,40.088651991605246
5.452967485799334,75.06999065341168,30.0,8.159329803364248,5,43.435974910259375
2.9469203591839714,74.10635243055789,25.38684153823809,5.918936672400102,5,39.59655434645326
3.508506780103348,88.49602097021025,20.69357899335868,7.615935606944264,1,41.798202249043165
3.4118377703017635,83.57015485965047,30.0,7.593101257968383,1,44.67154839555407
1.8047275778018221,73.07090404739346,27.694550218423295,6.690453560686009,3,32.89924019007307
4.444180415596864,88.9959987543325,19.81376922836772,7.326133022242118,4,46.33444409387497
4.391582908269834,83.07299520876609,24.04830660958196,5.748886423614697,2,36.22750610684196
4.0076701849636915,88.1286211883896,20.621908733076214,7.924027019206901,1,49.6767654413224
3.64811929993728,86.29628841923612,18.086001345178317,6.8150978635570105,5,34.655150379530255
1.8769438869243786,71.71004989077927,29.630887737658206,6.47727697948096,3,43.96564366655298
3.3690320158519613,74.3981895980303,30.0,8.049009225836889,2,39.97791989334867
3.485928225209846,87.47293605123262,18.007162130904295,6.29565630945724,3,32.97602070483258
2.796584096167572,86.10370265433465,27.814846183452854,5.591538703636441,2,33.38633323340905
3.7580714325009863,79.79098406035853,21.746787154390866,5.443370826476096,2,31.71998078468077
4.606076285221808,81.17327383308782,22.56437308117652,7.60600995134564,1,39.962201903120274
6.829278851815795,92.77664895788425,22.038030378805654,5.719570647503717,3,40.56503825806765
4.261866719247759,74.0842861116417,20.68004615160092,8.754794181984364,3,36.37251481269869
4.386325586084147,85.47097381170038,25.242608139724133,4.918070592116278,5,35.67298228903779
3.8883311263507494,77.97807347566106,20.84524941794481,8.696456368290038,5,51.5354284462658
1.1218431770514377,77.82318796772779,26.352284128899193,7.211017467202619,1,44.73139815734963
3.9602291868261745,90.9877685198719,24.748809452754315,6.903286888129608,1,40.82357647520247
4.09034531491154,88.2541634898803,23.80525976566795,6.4550809131910505,4,38.739167462806215
7.694863168727929,88.13509636000639,20.46218168979201,7.399136114352071,5,41.92634342287351
3.7114585528283164,93.05478807154329,22.116143347158335,6.962365297575151,2,42.1399443083912
4.452321013500419,80.21003841632759,28.77695612912878,8.103301882016522,3,35.725736151182424
3.947932345442135,86.81952971294965,27.504585938121902,7.114227648662039,1,37.49077544405431
2.246982943570702,76.89733243406543,20.112223776007244,7.150301761461877,3,27.53368927862155
5.71423422177253,83.24166352488442,25.49666152714613,6.636387787786144,3,40.23082646553656
5.127899549030161,78.69856945632316,28.756935616858947,6.9430543762789325,4,42.15155933041704
5.18654792056457,80.96995964992718,16.652973594393142,7.307801768892059,5,35.78022225132069
2.635918817807892,85.95157025436913,27.716800961899676,5.289831607343374,1,42.47404691973305
6.104191466404149,71.81779316766527,21.686881205270765,5.651814577894287,3,27.20699315528532
1.8972234058115784,100.0,27.852993342965796,7.743264094022715,1,34.804419477332964
4.880285640700405,69.93982618500299,21.183704217287417,7.170865438127942,2,36.15278174172395
7.285683438714968,67.85811387212269,15.975589496677404,6.8160166636473205,4,39.81997054572992
2.514195512303967,91.58110873500068,16.862287810584185,7.018433933065393,2,45.899444286228295
3.150553405595842,87.91662693962935,25.24042473330691,7.347581705361671,1,36.477318452644646
4.1494770476314615,86.24119817052156,26.29861250860741,6.460240319690638,1,42.56669005665299
3.244786518825701,86.2834550926428,20.478416874477958,6.221695274597687,5,37.0766585507637
1.6740048534008007,79.87753227153085,28.19296229388687,7.195845255097682,3,37.14485437959505
4.102844462209041,71.02745628514168,16.6923996886552,6.021627222384968,3,36.73637866562539
2.4065444294108427,80.75804558193727,24.66960100676342,7.4082527557144715,2,40.88561255005943
4.710388645952772,73.22838288487888,18.944919001187717,5.297416395762159,4,24.560648977602227
2.620863648649295,89.7511973341775,21.740819460989204,8.029155637325644,3,48.0256754769089
6.324901607526309,78.52942618497862,25.23699335658207,7.472597482413043,5,46.99640612613337
2.825120061495644,71.74502803207488,20.69793317358024,7.256029734313875,2,31.720374220659817
3.5169077256914867,76.78614158347007,23.077222278850872,7.982690983945514,2,39.97214472524971
5.220275826054505,84.12931454275625,30.0,8.665474444462577,5,46.69304547670645
2.153703525349067,74.36275447196026,22.115540652384254,8.01437006501813,4,39.27387904162942
4.341189901906194,71.77779604433569,29.17846056032571,5.159125768668355,5,31.56033405961375
5.960714131423642,82.43687211491913,19.351465726711908,5.720423033264298,4,32.22861103459164
1.5887751481581587,82.44966571108722,27.649020889576413,6.375181422304321,5,37.61896235423159
4.276950787798456,74.9305682462887,30.0,7.026091050210834,5,44.685026082315765
4.389824191372635,75.28961694381677,12.641777499363553,7.517659020469123,1,37.15654495995827
5.172734307665966,82.32049937357637,21.015523722647615,6.274256186846534,2,33.91446562480712
2.144573933682877,65.51915658502676,27.8853606359027,7.1867667644770785,5,40.05630270648664
2.0193150803735858,65.92536225623445,23.984773069785035,6.2446170676466775,5,19.33434262145895
4.782912348425347,72.81555778747564,26.855729366856544,6.388482197008051,3,41.38992403127067
4.445477009849779,77.86552848288153,21.980074066420897,5.5933389031517775,2,24.79087252522848
4.375739275518815,83.10907565598005,25.4329489373645,6.076766753889096,3,34.86245550208709
4.519672314245463,94.75356216949552,24.221613823039604,5.648315394383666,2,31.849218208417284
2.979962917632264,88.5765962320202,30.0,6.024126747022668,3,31.68415423713453
4.348380545741505,78.40061470036574,26.272104216506065,8.05364179660784,5,46.65047547720509
4.439608709948022,79.80983792097311,26.68801331037601,6.050601111168057,5,34.894149075030896
2.928472872960448,69.97470635362191,22.940615169387662,9.63238206483739,1,40.95888970481841
6.798661766717135,79.8148686400761,22.561968879637533,7.493317900880889,3,38.76699894132373
4.710749381367681,77.11341361079862,22.837209060901895,7.184836123694874,4,40.15822573225577
2.213044754196027,83.22718560338089,26.972260711891483,6.141642219818786,1,35.87119658425214
4.984830412950744,71.72769056447677,22.895077595898684,7.700309879408992,3,30.90566139383545
2.537977494659018,85.19346514241172,26.448874284482066,6.424362173762226,3,42.41991957853662
5.1806269056136784,95.32738913002578,30.0,7.122009814645361,1,38.894902611173414
5.737893368511106,78.91239851543142,29.355623517158463,9.560084538268795,5,37.212232000310145
2.7689765224724345,84.01711722098942,23.369882339160796,6.90394010027535,3,35.47539726449292
5.445064193866482,86.90143991711112,30.0,8.149273326285677,5,51.31615284732508
4.619171390404747,75.98779528114164,22.959623134892244,6.296823574874113,1,38.519990960643895
5.233090239991735,82.24092481810416,14.80937732411073,6.9650115095030385,5,35.666749847407274
6.845189473980922,80.12592400781794,19.95956844541298,8.77080063563551,2,38.86596808251934
3.631917825995694,80.97676098548831,15.646040394870722,6.373032942212233,4,33.552026252208066
2.8693957534637655,72.26990216144533,23.24243257979346,8.812448557996928,3,49.471922708084946
2.665728355561715,80.24510174258943,25.092091895947757,7.707751935455476,4,41.19233836644467
2.776284572551843,84.9799829124545,30.0,6.437533224105732,5,41.35415663842326
3.8843474358788437,94.51143607795042,26.634636868820813,7.632407739055521,3,47.310751568388156
4.511727962224966,89.59270826085206,23.90449735595568,7.97255444962673,5,43.692014206415074
4.415036198995028,100.0,29.147027905917447,7.621809962217196,2,42.102325636212875
5.240774873554036,72.3265243711195,13.944323454960575,5.429775280109544,1,29.20420334207643
4.0195028378168605,88.72320636720679,26.178072790542828,6.272862824175132,3,37.873826034174925
6.1803011157359755,81.83342005738352,28.854325969434832,6.752481364448495,2,38.31049108643224
3.603014750143066,100.0,17.607068771100792,6.925566570899954,2,43.09159903924788
8.080253749884427,71.91701714644849,30.0,7.620672097550678,3,39.80855317839288
4.938501021647509,71.60278157819224,26.69248203747207,7.177701000933254,5,41.65920541757152
2.7142636653755763,74.00607354555977,22.923560430495993,5.664655641289899,2,32.125934276860704
2.3936612529083314,58.76104275690193,28.163909330531425,7.380197851005963,4,35.25666044695155
4.723708622864778,74.74244978319238,30.0,7.6105857452838235,2,28.595770611405015
3.664805822011224,72.40867338446301,25.909331275292477,7.559790447931039,5,42.96426194792895
5.071000741138138,81.50393786476208,26.24110293150168,8.080780725554622,5,43.4643122121934
4.709856436860317,83.4175597577716,22.70319550229878,7.833922154548904,4,45.29500284146824
3.890756631014691,98.76170839215887,20.75077815267604,7.459180079228437,2,26.50680756575982
2.7298094228973926,89.5042383818605,29.151679082721227,6.929834288541353,5,51.35166842077191
1.7277291629712028,74.23096344337597,20.719580870455665,5.339039066484009,3,30.988557603849838
3.3302275718994685,71.01585328651642,25.357831186096963,7.4296182191325855,1,41.17395568804527
5.284598191485209,84.91919171506505,22.611712766174417,7.207687687163111,1,32.80740609239203
4.321140616195306,66.79766792979358,27.39489912873196,7.271578837195373,1,38.2418827962673
2.131391831932018,98.31458765854353,26.66831052643474,5.723251424179691,2,32.815422219066356
4.259771388776773,91.79440120721287,30.0,5.918943459591738,4,36.35585377378005
4.577976069593255,75.30824347895295,22.449918005726264,8.053152853332904,5,49.10148759381356
2.6742138456983007,62.868654709091224,23.650625323533145,6.960444846143345,3,32.573597848704324
4.230587658918292,93.53872374165412,20.106181421088465,7.681500697372624,3,41.94832309086787
4.087313077669,78.85460154747382,22.77853369961944,7.0283183761304615,2,40.959796378424045
2.2855445532540655,92.37816311973462,26.88650246522426,7.0297561394957455,1,41.57651820182251
